airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4412,5,6.196930870930391,3.121880125905306,0.2021287529580568,0.92653137036647,1.0208810309511918,0.4983667501305741,0.7638606283120533,1118542.618631415,190491.27692000277,802219.7811776389,3634857.651800923,0.10751179838267605,-0.4983667501305741,3634857.651800923,0.10751179838267605,0.16,0.267511798382676
23012,5,7.996464299979186,6.421308714080587,0.18617219978511151,0.8886152960824042,0.9603583484986882,0.4982948797795421,0.7717551191149895,1118381.3116208166,192460.00207475733,621597.6737639619,3787610.91250577,0.06529747801939725,-0.4982948797795421,3787610.91250577,0.06529747801939725,0.16,0.22529747801939726
23012,5,7.785691585254925,6.537350940049698,0.19942272127961452,0.9405872864546915,0.9806018519705495,0.49824168141898384,0.7866749942287692,1118261.9123360326,196180.71493332056,638357.2851933059,3784588.694536985,0.06717874315873369,-0.49824168141898384,3784588.694536985,0.06717874315873369,0.16,0.2271787431587337
4412,4,7.496296466492076,5.95376879924512,0.1811947537201737,0.9019674172669137,0.958229153993139,0.49815972797299607,0.7686936275352401,1118077.974659498,191696.5284531426,662892.0647873571,3777812.3621806307,0.058279746118831945,-0.49815972797299607,3777812.3621806307,0.058279746118831945,0.04,0.09827974611883195
4412,5,6.310684248707192,3.7856839617819142,0.20587433001247213,0.9029785669523245,1.0090129462481137,0.49793312732190753,0.7567404848856738,1117569.3883912815,188715.65822351133,787073.9310930256,3571103.77388415,0.09169029949194947,-0.49793312732190753,3571103.77388415,0.09169029949194947,0.16,0.2516902994919495
4415,5,7.490593066538802,5.156472550372088,0.20998278516326088,0.8719335076537622,0.9978824046086513,0.4979073247609971,0.7569106062235289,1117511.4766946433,188758.08301892324,663060.672243059,3580759.562114074,0.054677383122215324,-0.4979073247609971,3580759.562114074,0.054677383122215324,0.16,0.21467738312221532
4412,5,6.827602716940329,3.383217539461156,0.2114886734718892,0.9055112499525351,1.0277257973882936,0.49779508277148177,0.754001105479517,1117259.5589075116,188032.51281490418,727282.802683954,3534952.3866529446,0.08180855736789422,-0.49779508277148177,3534952.3866529446,0.08180855736789422,0.16,0.24180855736789422
4415,5,8.408079921219821,4.445904209838431,0.1910709612547769,0.8370024431041045,1.0566614326408115,0.4976493081791385,0.7514998532893872,1116932.3799891612,187408.75148209446,590401.6086401275,3716663.096270711,0.04996055598124585,-0.4976493081791385,3716663.096270711,0.04996055598124585,0.16,0.20996055598124586
4412,5,7.951139550565578,5.516837512060587,0.22110661589751218,0.90972034291146,0.9547825885908245,0.4973507597798209,0.7821185031332621,1116262.3129987903,195044.4188933273,623956.5793053252,3649569.200438131,0.0472837116319195,-0.4973507597798209,3649569.200438131,0.0472837116319195,0.16,0.2072837116319195
23012,5,7.460448229740342,5.0638909372385665,0.18293018980868375,1.0073519199177152,0.9731289044253042,0.49691848773415875,0.8183356591597073,1115292.1144335982,204076.23967604488,664417.6984121536,4038838.241587359,0.10468651622455628,-0.49691848773415875,4038838.241587359,0.10468651622455628,0.16,0.2646865162245563
