airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4412,3,8.350836221187885,8.19018367180534,0.2667303911605807,0.814644567573538,1.1915709346056722,0.4394888272154098,0.6754203712549831,986396.0296788987,168436.07879418423,524975.2525388204,2942112.8797116335,0.02484909804373778,-0.4394888272154098,2942112.8797116335,0.02484909804373778,0.0,0.02484909804373778
4412,3,6.9866390100920635,8.334525826124901,0.2648800446970129,0.8259686329740044,1.0330159914939003,0.4390958123518332,0.6544591825133128,985513.9405857743,163208.785409545,626919.7466524438,2793697.113932549,0.03449223763328365,-0.4390958123518332,2793697.113932549,0.03449223763328365,0.0,0.03449223763328365
23012,3,6.448064742639498,8.643715198058286,0.256838583146963,0.7966765852499599,0.9493087803689766,0.43691602599203966,0.636389669479468,980621.5918440059,158702.61702808787,675911.0461706211,2710060.0859490796,0.047459414795692385,-0.43691602599203966,2710060.0859490796,0.047459414795692385,0.0,0.047459414795692385
4415,3,6.5570548599263265,8.522151657331273,0.2626793742964547,0.7938562072868955,0.9472564661695044,0.43263271879934795,0.6271214358904995,971008.065976839,156391.3084127233,658160.0271055222,2666157.738485422,0.03656519887726132,-0.43263271879934795,2666157.738485422,0.03656519887726132,0.0,0.03656519887726132
4415,3,5.039311358250561,8.70691535993839,0.2596222067255096,0.8213516101000892,0.9554044291778879,0.42292446569190134,0.6245065620230237,949218.7013165867,155739.21214864313,837167.915160108,2637121.3176562893,0.05980086381044652,-0.42292446569190134,2637121.3176562893,0.05980086381044652,0.0,0.05980086381044652
0012,3,6.527676839208706,8.993173611111102,0.25888805743086973,0.75,0.9408347916022437,0.42214625037044634,0.6116513868520378,947472.0619123904,152533.393387225,645097.3363968348,2590948.4906461993,0.04770158731164528,-0.42214625037044634,2590948.4906461993,0.04770158731164528,0.0,0.04770158731164528
0012,3,5.611690272164893,9.275402728615287,0.2659534044981101,0.752148027335906,0.9405962987716093,0.4140294757070795,0.6018732161877306,929254.6379280961,150094.91685531943,735967.3133600209,2511347.7420125077,0.059354907590903436,-0.4140294757070795,2511347.7420125077,0.059354907590903436,0.0,0.059354907590903436
4412,2,6.727784765957306,8.80130316588609,0.2525437080525406,0.7923398135254572,0.9361338542317433,0.4020369067585531,0.5874085649620142,902338.3168206227,146487.7275591805,596094.0575113839,2508243.055553172,0.032940470007163464,-0.4020369067585531,2508243.055553172,0.032940470007163464,0.04,0.07294047000716347
4415,2,6.224644078395544,9.14759790571609,0.25576147103718744,0.7967732412394559,0.9358190424253986,0.3954690366231064,0.574381467477278,887597.2799071271,143239.03487565735,633751.3839994621,2434342.280786393,0.03633524907326127,-0.3954690366231064,2434342.280786393,0.03633524907326127,0.04,0.07633524907326128
4412,2,6.531053156749575,9.05310888797897,0.25594702238180717,0.7613625038897599,0.9400176644172887,0.39209496811485156,0.5643893390759743,880024.4644581103,140747.20164356756,598865.1061573371,2393903.1174604837,0.03241857217784913,-0.39209496811485156,2393903.1174604837,0.03241857217784913,0.04,0.07241857217784914
